,index,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1986,1982,1983,1984,1985,1987,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
148,RWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,33.0,17.0,15.0,33.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,2.0,6.0,4.0,2.0,0.0,1.0,2.0
149,SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,8.0,17.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,6.0,6.0,14.0,103.0,124.0,54.0
150,SEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,4.0,15.0,2.0,8.0,0.0,26.0,1.0,1.0,4.0,8.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,12.0,3.0,2.0,2.0,0.0,0.0
151,SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
153,SYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,SLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,22.0,14.0,5.0,3.0,7.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
155,SGP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,SVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157,SVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,SOM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,12.0,8.0,21.0,57.0,13.0,16.0,19.0,1.0,4.0,9.0,5.0,3.0,1.0,1.0,6.0,10.0,156.0,172.0,121.0,130.0,185.0,325.0,342.0,872.0,418.0,602.0,614.0
160,ZAF,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,9.0,16.0,23.0,42.0,159.0,26.0,55.0,60.0,106.0,133.0,245.0,149.0,154.0,127.0,271.0,174.0,32.0,47.0,17.0,6.0,17.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,13.0,20.0,5.0,27.0,29.0
161,KOR,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,6.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
162,SSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,40.0,54.0,59.0,54.0
166,ESP,4.0,22.0,19.0,21.0,14.0,136.0,50.0,147.0,209.0,279.0,187.0,107.0,125.0,146.0,122.0,143.0,114.0,104.0,151.0,142.0,113.0,89.0,71.0,55.0,44.0,63.0,86.0,17.0,47.0,112.0,79.0,41.0,21.0,31.0,24.0,23.0,11.0,37.0,21.0,3.0,0.0,1.0,5.0,4.0,1.0,3.0,4.0
167,LKA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,142.0,2.0,7.0,81.0,110.0,115.0,350.0,510.0,141.0,115.0,103.0,35.0,126.0,176.0,64.0,35.0,46.0,68.0,36.0,3.0,9.0,33.0,133.0,217.0,132.0,100.0,37.0,3.0,0.0,4.0,14.0,16.0,11.0,1.0,41.0
168,KNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,LCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,SDN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,5.0,0.0,1.0,10.0,8.0,1.0,3.0,7.0,5.0,4.0,10.0,3.0,0.0,5.0,7.0,9.0,13.0,0.0,5.0,6.0,24.0,23.0,32.0,26.0,28.0,38.0,40.0,46.0,157.0,158.0,173.0,106.0
171,SUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,13.0,9.0,17.0,7.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,SWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,SWE,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,12.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,5.0,32.0,16.0,18.0
174,CHE,3.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,6.0,7.0,13.0,0.0,6.0,3.0,1.0,7.0,1.0,4.0,0.0,1.0,2.0,6.0,0.0,5.0,4.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0
175,SYR,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,1.0,28.0,33.0,41.0,4.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,180.0,285.0,331.0,491.0,473.0,243.0
176,TWN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
177,TJK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,34.0,22.0,40.0,11.0,4.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,3.0,2.0,2.0
178,TZA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,11.0,14.0,3.0,6.0
179,THA,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,16.0,26.0,18.0,3.0,3.0,1.0,1.0,1.0,0.0,5.0,16.0,10.0,8.0,25.0,24.0,12.0,19.0,20.0,4.0,4.0,4.0,14.0,12.0,6.0,44.0,155.0,202.0,293.0,200.0,298.0,253.0,182.0,279.0,472.0,423.0,278.0,329.0,179.0
180,TGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,27.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,TTO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
182,TUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,29.0,23.0,17.0,12.0,4.0
183,TUR,12.0,35.0,9.0,0.0,1.0,10.0,34.0,189.0,52.0,141.0,95.0,8.0,7.0,5.0,5.0,19.0,2.0,43.0,42.0,114.0,195.0,293.0,514.0,300.0,133.0,54.0,44.0,23.0,109.0,35.0,19.0,5.0,19.0,27.0,41.0,43.0,29.0,32.0,13.0,20.0,51.0,188.0,42.0,94.0,422.0,542.0,181.0
184,TKM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
185,UGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,1.0,1.0,6.0,3.0,7.0,1.0,15.0,15.0,14.0,2.0,3.0,13.0,7.0,29.0,24.0,18.0,19.0,20.0,24.0,24.0,30.0,10.0,11.0,0.0,1.0,7.0,2.0,6.0,0.0,4.0,0.0,6.0,10.0,15.0,13.0
186,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,2.0,3.0,2.0,0.0,6.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,8.0,5.0,895.0,637.0,61.0,61.0
187,ARE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
188,GBR,12.0,81.0,292.0,189.0,203.0,194.0,194.0,140.0,100.0,239.0,134.0,142.0,95.0,95.0,177.0,145.0,67.0,117.0,181.0,163.0,147.0,262.0,274.0,256.0,22.0,36.0,78.0,63.0,76.0,61.0,94.0,21.0,23.0,5.0,29.0,6.0,20.0,39.0,23.0,57.0,47.0,55.0,137.0,103.0,114.0,105.0,122.0
189,USA,468.0,246.0,68.0,58.0,94.0,149.0,105.0,130.0,87.0,69.0,67.0,74.0,49.0,78.0,44.0,63.0,40.0,34.0,27.0,42.0,32.0,30.0,32.0,54.0,59.0,35.0,40.0,31.0,53.0,32.0,41.0,33.0,33.0,9.0,21.0,6.0,8.0,18.0,11.0,17.0,10.0,20.0,20.0,29.0,38.0,64.0,65.0
190,URY,33.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,11.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
191,UZB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192,VUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,VEN,2.0,4.0,1.0,4.0,3.0,5.0,4.0,3.0,7.0,4.0,8.0,7.0,8.0,2.0,6.0,4.0,2.0,13.0,10.0,8.0,1.0,17.0,32.0,12.0,11.0,12.0,41.0,1.0,5.0,0.0,5.0,5.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,17.0
195,VNM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
196,WLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,ESH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,YEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,19.0,8.0,8.0,19.0,7.0,17.0,10.0,7.0,7.0,7.0,0.0,7.0,5.0,7.0,22.0,23.0,112.0,118.0,312.0,425.0,763.0,664.0,525.0,226.0
203,ZMB,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
204,ZWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1.0,12.0,6.0,3.0,1.0,11.0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0
